game_id,official_id,first_name,last_name,jersey_num
0020500579,1164,Ron,Garretson,10
0020500582,1155,JB,DeRosa,14
0020500582,2005,Matt,Boland,46
0020500582,1184,Ron,Olesiak,44
0020500577,2716,Olandis,Poole,50
0020500577,1198,Scott,Wall,31
0020500577,1190,Eddie,Rush,32
0020500580,2883,Robbie,Robinson,53
0020500580,1185,Violet,Palmer,12
0020500580,1195,Derrick,Stafford,9
0020500578,2147,Michael,Henderson,62
0020500578,1179,Rodney,Mott,71
0020500578,1200,Greg,Willard,57
0020500583,1664,Gary,Zielinski,59
0020500583,1167,Steve,Javie,29
0020500583,1165,Luis,Grillo,8
0020500591,1159,Kevin,Fehr,39
0020500591,1662,Bill,Kennedy,55
0020500591,1194,Bill,Spooner,22
0020500585,2534,Zach,Zarba,58
0020500585,1151,Sean,Corbin,33
0020500585,1152,Dan,Crawford,43
0020500586,1147,Mike,Callahan,24
0020500586,1146,Tony,Brothers,25
0020500586,2530,Ed,Malloy,73
0020500588,1148,James,Capers,19
0020500588,1150,Jimmy,Clark,6
0020500588,2715,Eric,Lewis,42
0020500584,1174,Ken,Mauer,41
0020500584,1363,Bennie,Adams,47
0020500584,2148,Mark,Ayotte,56
0020500587,1199,Tom,Washington,49
0020500587,2003,Pat,Fraher,52
0020500587,1142,Dick,Bavetta,27
0020500589,1154,Bob,Delaney,26
0020500589,2529,Tony,Brown,30
0020500589,1826,Jess,Kersey,20
0020500590,1168,David,Jones,36
0020500590,2714,David,Guthrie,60
0020500590,1176,Monty,McCutchen,13
0020500593,2001,Jason,Phillips,23
0020500593,1189,Phil,Robinson,11
0020500593,1153,Joe,Crawford,17
0020500592,1164,Ron,Garretson,10
0020500592,2004,Courtney,Kirkland,61
0020500592,1201,Leon,Wood,40
0020500595,1146,Tony,Brothers,25
0020500595,2530,Ed,Malloy,73
0020500595,1147,Mike,Callahan,24
0020500597,1155,JB,DeRosa,14
0020500597,1184,Ron,Olesiak,44
0020500597,2005,Matt,Boland,46
0020500596,1159,Kevin,Fehr,39
0020500596,1203,Mark,Wunderlich,18
0020500596,1194,Bill,Spooner,22
0020500594,1200,Greg,Willard,57
0020500594,1179,Rodney,Mott,71
0020500594,2716,Olandis,Poole,50
0020500602,1154,Bob,Delaney,26
0020500602,2532,Eli,Roe,64
0020500602,1198,Scott,Wall,31
0020500598,1179,Rodney,Mott,71
0020500598,1195,Derrick,Stafford,9
0020500598,2883,Robbie,Robinson,53
0020500601,2715,Eric,Lewis,42
0020500601,1161,Joe,Forte,45
0020500601,1156,Tim,Donaghy,21
0020500599,2148,Mark,Ayotte,56
0020500599,1193,Michael,Smith,38
0020500599,1174,Ken,Mauer,41
0020500603,1176,Monty,McCutchen,13
0020500603,1168,David,Jones,36
0020500603,2714,David,Guthrie,60
0020500605,1192,Bennett,Salvatore,15
0020500605,2882,Sean,Wright,65
0020500605,1193,Michael,Smith,38
0020500607,1201,Leon,Wood,40
0020500607,1162,Scott,Foster,48
0020500607,2534,Zach,Zarba,58
0020500612,1146,Tony,Brothers,25
0020500612,1147,Mike,Callahan,24
0020500612,2530,Ed,Malloy,73
0020500613,1155,JB,DeRosa,14
0020500613,2005,Matt,Boland,46
0020500613,1184,Ron,Olesiak,44
0020500611,2001,Jason,Phillips,23
0020500611,1189,Phil,Robinson,11
0020500611,1153,Joe,Crawford,17
0020500609,1148,James,Capers,19
0020500609,2002,Derrick,Collins,54
0020500609,1199,Tom,Washington,49
0020500604,1830,Marc,Davis,34
0020500604,2004,Courtney,Kirkland,61
0020500604,1152,Dan,Crawford,43
0020500614,1204,Derek,Richardson,63
0020500614,1185,Violet,Palmer,12
0020500614,1151,Sean,Corbin,33
0020500615,1150,Jimmy,Clark,6
0020500615,1363,Bennie,Adams,47
0020500615,2878,Tommy,Nunez Jr.,28
0020500606,2003,Pat,Fraher,52
0020500606,1195,Derrick,Stafford,9
0020500606,1165,Luis,Grillo,8
0020500610,1203,Mark,Wunderlich,18
0020500610,2532,Eli,Roe,64
0020500610,1662,Bill,Kennedy,55
0020500617,1176,Monty,McCutchen,13
0020500617,1664,Gary,Zielinski,59
0020500617,1190,Eddie,Rush,32
0020500616,2003,Pat,Fraher,52
0020500616,1142,Dick,Bavetta,27
0020500616,1201,Leon,Wood,40
0020500618,1155,JB,DeRosa,14
0020500618,2005,Matt,Boland,46
0020500618,1184,Ron,Olesiak,44
0020500630,1164,Ron,Garretson,10
0020500630,1363,Bennie,Adams,47
0020500630,2148,Mark,Ayotte,56
0020500623,1174,Ken,Mauer,41
0020500623,2534,Zach,Zarba,58
0020500623,1826,Jess,Kersey,20
0020500620,1194,Bill,Spooner,22
0020500620,1203,Mark,Wunderlich,18
0020500620,2529,Tony,Brown,30
0020500627,2147,Michael,Henderson,62
0020500627,1162,Scott,Foster,48
0020500627,1204,Derek,Richardson,63
0020500629,1165,Luis,Grillo,8
0020500629,1188,Leroy,Richardson,51
0020500629,1161,Joe,Forte,45
0020500619,2001,Jason,Phillips,23
0020500619,1153,Joe,Crawford,17
0020500619,1189,Phil,Robinson,11
0020500622,2002,Derrick,Collins,54
0020500622,1147,Mike,Callahan,24
0020500622,1148,James,Capers,19
0020500628,1156,Tim,Donaghy,21
0020500628,1169,Anthony,Jordan,37
0020500628,1200,Greg,Willard,57
0020500626,1167,Steve,Javie,29
0020500626,2716,Olandis,Poole,50
0020500626,1168,David,Jones,36
0020500621,2882,Sean,Wright,65
0020500621,1830,Marc,Davis,34
0020500621,1192,Bennett,Salvatore,15
0020500631,2883,Robbie,Robinson,53
0020500631,1199,Tom,Washington,49
0020500631,1151,Sean,Corbin,33
0020500624,1662,Bill,Kennedy,55
0020500624,1159,Kevin,Fehr,39
0020500624,1142,Dick,Bavetta,27
0020500637,1165,Luis,Grillo,8
0020500637,1188,Leroy,Richardson,51
0020500637,1190,Eddie,Rush,32
0020500640,1156,Tim,Donaghy,21
0020500640,1200,Greg,Willard,57
0020500640,1169,Anthony,Jordan,37
0020500633,1154,Bob,Delaney,26
0020500633,1203,Mark,Wunderlich,18
0020500633,2532,Eli,Roe,64
0020500636,1179,Rodney,Mott,71
0020500636,1195,Derrick,Stafford,9
0020500636,2003,Pat,Fraher,52
0020500632,2147,Michael,Henderson,62
0020500632,1147,Mike,Callahan,24
0020500632,1148,James,Capers,19
0020500634,1201,Leon,Wood,40
0020500634,1193,Michael,Smith,38
0020500634,1152,Dan,Crawford,43
0020500639,1363,Bennie,Adams,47
0020500639,1164,Ron,Garretson,10
0020500639,2148,Mark,Ayotte,56
0020500635,1194,Bill,Spooner,22
0020500635,2529,Tony,Brown,30
0020500635,1662,Bill,Kennedy,55
0020500638,2883,Robbie,Robinson,53
0020500638,1198,Scott,Wall,31
0020500638,1199,Tom,Washington,49
0020500642,1142,Dick,Bavetta,27
0020500642,1159,Kevin,Fehr,39
0020500642,1826,Jess,Kersey,20
0020500645,1162,Scott,Foster,48
0020500645,1192,Bennett,Salvatore,15
0020500645,1830,Marc,Davis,34
0020500643,1167,Steve,Javie,29
0020500643,1176,Monty,McCutchen,13
0020500643,1664,Gary,Zielinski,59
0020500646,2002,Derrick,Collins,54
0020500646,1204,Derek,Richardson,63
0020500646,1161,Joe,Forte,45
0020500644,1153,Joe,Crawford,17
0020500644,2001,Jason,Phillips,23
0020500644,1146,Tony,Brothers,25
0020500641,2005,Matt,Boland,46
0020500641,1189,Phil,Robinson,11
0020500641,1150,Jimmy,Clark,6
0020500648,1155,JB,DeRosa,14
0020500648,1179,Rodney,Mott,71
0020500648,1664,Gary,Zielinski,59
0020500650,1147,Mike,Callahan,24
0020500650,1204,Derek,Richardson,63
0020500650,2530,Ed,Malloy,73
0020500647,1190,Eddie,Rush,32
0020500647,2714,David,Guthrie,60
0020500647,1168,David,Jones,36
0020500651,1195,Derrick,Stafford,9
0020500651,1662,Bill,Kennedy,55
0020500651,2715,Eric,Lewis,42
0020500652,1142,Dick,Bavetta,27
0020500652,1826,Jess,Kersey,20
0020500652,1159,Kevin,Fehr,39
0020500654,1185,Violet,Palmer,12
0020500654,2532,Eli,Roe,64
0020500654,1194,Bill,Spooner,22
0020500649,1203,Mark,Wunderlich,18
0020500649,2529,Tony,Brown,30
0020500649,1154,Bob,Delaney,26
0020500653,1151,Sean,Corbin,33
0020500653,1164,Ron,Garretson,10
0020500653,1156,Tim,Donaghy,21
0020500658,2716,Olandis,Poole,50
0020500658,1176,Monty,McCutchen,13
0020500658,1167,Steve,Javie,29
0020500656,2001,Jason,Phillips,23
0020500656,1150,Jimmy,Clark,6
0020500656,1189,Phil,Robinson,11
0020500655,1165,Luis,Grillo,8
0020500655,2714,David,Guthrie,60
0020500655,1161,Joe,Forte,45
0020500660,1198,Scott,Wall,31
0020500660,1199,Tom,Washington,49
0020500660,2883,Robbie,Robinson,53
0020500657,2004,Courtney,Kirkland,61
0020500657,1174,Ken,Mauer,41
0020500657,1192,Bennett,Salvatore,15
0020500659,1153,Joe,Crawford,17
0020500659,2530,Ed,Malloy,73
0020500659,1146,Tony,Brothers,25
0020500665,1155,JB,DeRosa,14
0020500665,1169,Anthony,Jordan,37
0020500665,1203,Mark,Wunderlich,18
0020500670,2882,Sean,Wright,65
0020500670,1148,James,Capers,19
0020500670,1151,Sean,Corbin,33
0020500672,1190,Eddie,Rush,32
0020500672,2883,Robbie,Robinson,53
0020500672,1662,Bill,Kennedy,55
0020500667,1664,Gary,Zielinski,59
0020500667,1185,Violet,Palmer,12
0020500667,1147,Mike,Callahan,24
0020500673,2148,Mark,Ayotte,56
0020500673,1830,Marc,Davis,34
0020500673,1163,Bernie,Fryer,7
0020500671,1152,Dan,Crawford,43
0020500671,2532,Eli,Roe,64
0020500671,1826,Jess,Kersey,20
0020500669,1204,Derek,Richardson,63
0020500669,1181,Tommy,Nunez,28
0020500669,1142,Dick,Bavetta,27
0020500666,1180,Jack,Nies,35
0020500666,1159,Kevin,Fehr,39
0020500666,1363,Bennie,Adams,47
0020500661,1174,Ken,Mauer,41
0020500661,2715,Eric,Lewis,42
0020500661,1179,Rodney,Mott,71
0020500662,2004,Courtney,Kirkland,61
0020500662,1150,Jimmy,Clark,6
0020500662,1189,Phil,Robinson,11
0020500664,2005,Matt,Boland,46
0020500664,1162,Scott,Foster,48
0020500664,1165,Luis,Grillo,8
0020500668,1168,David,Jones,36
0020500668,1154,Bob,Delaney,26
0020500668,2147,Michael,Henderson,62
0020500663,1176,Monty,McCutchen,13
0020500663,2003,Pat,Fraher,52
0020500663,1200,Greg,Willard,57
0020500675,1195,Derrick,Stafford,9
0020500675,1198,Scott,Wall,31
0020500675,2534,Zach,Zarba,58
0020500674,1167,Steve,Javie,29
0020500674,1180,Jack,Nies,35
0020500674,1363,Bennie,Adams,47
0020500677,1146,Tony,Brothers,25
0020500677,2878,Tommy,Nunez Jr.,28
0020500677,1194,Bill,Spooner,22
0020500682,1830,Marc,Davis,34
0020500682,1190,Eddie,Rush,32
0020500682,2529,Tony,Brown,30
0020500680,1164,Ron,Garretson,10
0020500680,2530,Ed,Malloy,73
0020500680,1156,Tim,Donaghy,21
0020500681,1174,Ken,Mauer,41
0020500681,2147,Michael,Henderson,62
0020500681,1168,David,Jones,36
0020500678,1162,Scott,Foster,48
0020500678,2715,Eric,Lewis,42
0020500678,1147,Mike,Callahan,24
0020500683,1152,Dan,Crawford,43
0020500683,1179,Rodney,Mott,71
0020500683,2002,Derrick,Collins,54
0020500679,1203,Mark,Wunderlich,18
0020500679,1150,Jimmy,Clark,6
0020500679,1169,Anthony,Jordan,37
0020500684,1155,JB,DeRosa,14
0020500684,2716,Olandis,Poole,50
0020500684,1826,Jess,Kersey,20
0020500688,1200,Greg,Willard,57
0020500688,1176,Monty,McCutchen,13
0020500688,1363,Bennie,Adams,47
0020500687,1194,Bill,Spooner,22
0020500687,1185,Violet,Palmer,12
0020500687,2004,Courtney,Kirkland,61
0020500685,1203,Mark,Wunderlich,18
0020500685,1142,Dick,Bavetta,27
0020500685,2882,Sean,Wright,65
0020500689,1154,Bob,Delaney,26
0020500689,1189,Phil,Robinson,11
0020500689,1146,Tony,Brothers,25
0020500690,2001,Jason,Phillips,23
0020500690,1192,Bennett,Salvatore,15
0020500690,1165,Luis,Grillo,8
0020500694,2529,Tony,Brown,30
0020500694,1190,Eddie,Rush,32
0020500694,1201,Leon,Wood,40
0020500693,2002,Derrick,Collins,54
0020500693,1152,Dan,Crawford,43
0020500693,1179,Rodney,Mott,71
0020500691,1199,Tom,Washington,49
0020500691,1159,Kevin,Fehr,39
0020500691,1167,Steve,Javie,29
0020500692,2534,Zach,Zarba,58
0020500692,1195,Derrick,Stafford,9
0020500692,1148,James,Capers,19
0020500686,1153,Joe,Crawford,17
0020500686,1168,David,Jones,36
0020500686,1188,Leroy,Richardson,51
0020500697,1204,Derek,Richardson,63
0020500697,2148,Mark,Ayotte,56
0020500697,1163,Bernie,Fryer,7
0020500696,2878,Tommy,Nunez Jr.,28
0020500696,1161,Joe,Forte,45
0020500696,1151,Sean,Corbin,33
0020500695,1156,Tim,Donaghy,21
0020500695,2530,Ed,Malloy,73
0020500695,1164,Ron,Garretson,10
0020500705,1664,Gary,Zielinski,59
0020500705,1180,Jack,Nies,35
0020500705,1662,Bill,Kennedy,55
0020500700,1150,Jimmy,Clark,6
0020500700,1203,Mark,Wunderlich,18
0020500700,2714,David,Guthrie,60
0020500702,1174,Ken,Mauer,41
0020500702,1165,Luis,Grillo,8
0020500702,2147,Michael,Henderson,62
0020500698,1188,Leroy,Richardson,51
0020500698,1192,Bennett,Salvatore,15
0020500698,2001,Jason,Phillips,23
0020500703,1148,James,Capers,19
0020500703,1195,Derrick,Stafford,9
0020500703,2534,Zach,Zarba,58
0020500707,1193,Michael,Smith,38
0020500707,1164,Ron,Garretson,10
0020500707,2530,Ed,Malloy,73
0020500699,1363,Bennie,Adams,47
0020500699,1200,Greg,Willard,57
0020500699,1199,Tom,Washington,49
0020500701,1142,Dick,Bavetta,27
0020500701,1151,Sean,Corbin,33
0020500701,1181,Tommy,Nunez,28
0020500704,1204,Derek,Richardson,63
0020500704,1163,Bernie,Fryer,7
0020500704,2148,Mark,Ayotte,56
0020500710,1664,Gary,Zielinski,59
0020500710,1185,Violet,Palmer,12
0020500710,1180,Jack,Nies,35
0020500706,2532,Eli,Roe,64
0020500706,1161,Joe,Forte,45
0020500706,1830,Marc,Davis,34
0020500709,1174,Ken,Mauer,41
0020500709,1198,Scott,Wall,31
0020500709,1179,Rodney,Mott,71
0020500708,1159,Kevin,Fehr,39
0020500708,1363,Bennie,Adams,47
0020500708,1199,Tom,Washington,49
0020500715,1201,Leon,Wood,40
0020500715,1153,Joe,Crawford,17
0020500715,2716,Olandis,Poole,50
0020500722,2715,Eric,Lewis,42
0020500722,1185,Violet,Palmer,12
0020500722,1150,Jimmy,Clark,6
0020500720,2529,Tony,Brown,30
0020500720,1826,Jess,Kersey,20
0020500720,1147,Mike,Callahan,24
0020500721,1195,Derrick,Stafford,9
0020500721,2534,Zach,Zarba,58
0020500721,1148,James,Capers,19
0020500711,2002,Derrick,Collins,54
0020500711,1162,Scott,Foster,48
0020500711,1188,Leroy,Richardson,51
0020500719,2882,Sean,Wright,65
0020500719,1146,Tony,Brothers,25
0020500719,1151,Sean,Corbin,33
0020500713,2147,Michael,Henderson,62
0020500713,1159,Kevin,Fehr,39
0020500713,1167,Steve,Javie,29
0020500718,1200,Greg,Willard,57
0020500718,1176,Monty,McCutchen,13
0020500718,2883,Robbie,Robinson,53
0020500716,2005,Matt,Boland,46
0020500716,1152,Dan,Crawford,43
0020500716,1165,Luis,Grillo,8
0020500712,1156,Tim,Donaghy,21
0020500712,1192,Bennett,Salvatore,15
0020500712,2714,David,Guthrie,60
0020500714,1204,Derek,Richardson,63
0020500714,1142,Dick,Bavetta,27
0020500714,1189,Phil,Robinson,11
0020500717,1184,Ron,Olesiak,44
0020500717,1163,Bernie,Fryer,7
0020500717,2148,Mark,Ayotte,56
0020500723,1662,Bill,Kennedy,55
0020500723,1203,Mark,Wunderlich,18
0020500723,1200,Greg,Willard,57
0020500724,1193,Michael,Smith,38
0020500724,2003,Pat,Fraher,52
0020500724,1161,Joe,Forte,45
0020500734,1830,Marc,Davis,34
0020500734,2005,Matt,Boland,46
0020500734,1164,Ron,Garretson,10
0020500728,1664,Gary,Zielinski,59
0020500728,1153,Joe,Crawford,17
0020500728,1198,Scott,Wall,31
0020500725,2148,Mark,Ayotte,56
0020500725,1163,Bernie,Fryer,7
0020500725,1204,Derek,Richardson,63
0020500736,2534,Zach,Zarba,58
0020500736,1195,Derrick,Stafford,9
0020500736,1148,James,Capers,19
0020500730,1189,Phil,Robinson,11
0020500730,1826,Jess,Kersey,20
0020500730,1142,Dick,Bavetta,27
0020500733,1150,Jimmy,Clark,6
0020500733,2715,Eric,Lewis,42
0020500733,1662,Bill,Kennedy,55
0020500727,1156,Tim,Donaghy,21
0020500727,1152,Dan,Crawford,43
0020500727,2002,Derrick,Collins,54
0020500735,1176,Monty,McCutchen,13
0020500735,1184,Ron,Olesiak,44
0020500735,2004,Courtney,Kirkland,61
0020500729,2530,Ed,Malloy,73
0020500729,1192,Bennett,Salvatore,15
0020500729,1165,Luis,Grillo,8
0020500731,1188,Leroy,Richardson,51
0020500731,2001,Jason,Phillips,23
0020500731,1174,Ken,Mauer,41
0020500732,1363,Bennie,Adams,47
0020500732,2532,Eli,Roe,64
0020500732,1167,Steve,Javie,29
0020500726,1151,Sean,Corbin,33
0020500726,1146,Tony,Brothers,25
0020500726,2882,Sean,Wright,65
0020500737,1201,Leon,Wood,40
0020500737,1199,Tom,Washington,49
0020500737,1363,Bennie,Adams,47
0020500739,1826,Jess,Kersey,20
0020500739,2147,Michael,Henderson,62
0020500739,1162,Scott,Foster,48
0020500738,1830,Marc,Davis,34
0020500738,2005,Matt,Boland,46
0020500738,1164,Ron,Garretson,10
0020500740,1180,Jack,Nies,35
0020500740,1203,Mark,Wunderlich,18
0020500740,2714,David,Guthrie,60
0020500741,2003,Pat,Fraher,52
0020500741,1193,Michael,Smith,38
0020500741,1161,Joe,Forte,45
0020500751,1174,Ken,Mauer,41
0020500751,1179,Rodney,Mott,71
0020500751,2530,Ed,Malloy,73
0020500746,1199,Tom,Washington,49
0020500746,1159,Kevin,Fehr,39
0020500746,2883,Robbie,Robinson,53
0020500745,1163,Bernie,Fryer,7
0020500745,1204,Derek,Richardson,63
0020500745,1195,Derrick,Stafford,9
0020500749,2004,Courtney,Kirkland,61
0020500749,1176,Monty,McCutchen,13
0020500749,1184,Ron,Olesiak,44
0020500744,2001,Jason,Phillips,23
0020500744,1156,Tim,Donaghy,21
0020500744,1192,Bennett,Salvatore,15
0020500750,2003,Pat,Fraher,52
0020500750,1193,Michael,Smith,38
0020500750,1161,Joe,Forte,45
0020500748,1169,Anthony,Jordan,37
0020500748,1185,Violet,Palmer,12
0020500748,1150,Jimmy,Clark,6
0020500743,1165,Luis,Grillo,8
0020500743,1152,Dan,Crawford,43
0020500743,2002,Derrick,Collins,54
0020500747,1147,Mike,Callahan,24
0020500747,2529,Tony,Brown,30
0020500742,1153,Joe,Crawford,17
0020500742,1664,Gary,Zielinski,59
0020500742,1198,Scott,Wall,31
0020500758,2529,Tony,Brown,30
0020500758,1830,Marc,Davis,34
0020500758,1167,Steve,Javie,29
0020500755,2714,David,Guthrie,60
0020500755,1826,Jess,Kersey,20
0020500755,1180,Jack,Nies,35
0020500757,1179,Rodney,Mott,71
0020500757,2530,Ed,Malloy,73
0020500757,1174,Ken,Mauer,41
0020500756,1184,Ron,Olesiak,44
0020500756,1176,Monty,McCutchen,13
0020500756,2004,Courtney,Kirkland,61
0020500754,1147,Mike,Callahan,24
0020500754,1662,Bill,Kennedy,55
0020500754,1169,Anthony,Jordan,37
0020500752,2148,Mark,Ayotte,56
0020500752,1163,Bernie,Fryer,7
0020500752,1204,Derek,Richardson,63
0020500753,1150,Jimmy,Clark,6
0020500753,1185,Violet,Palmer,12
0020500753,2716,Olandis,Poole,50
0020500759,1152,Dan,Crawford,43
0020500759,1156,Tim,Donaghy,21
0020500759,2002,Derrick,Collins,54
0020500761,1662,Bill,Kennedy,55
0020500761,1664,Gary,Zielinski,59
0020500761,1153,Joe,Crawford,17
0020500763,2532,Eli,Roe,64
0020500763,1200,Greg,Willard,57
0020500763,1201,Leon,Wood,40
0020500760,1193,Michael,Smith,38
0020500760,1159,Kevin,Fehr,39
0020500760,1199,Tom,Washington,49
0020500762,1142,Dick,Bavetta,27
0020500762,1188,Leroy,Richardson,51
0020500762,2001,Jason,Phillips,23
0020500774,1179,Rodney,Mott,71
0020500774,1174,Ken,Mauer,41
0020500774,2530,Ed,Malloy,73
0020500771,1169,Anthony,Jordan,37
0020500771,1826,Jess,Kersey,20
0020500771,1147,Mike,Callahan,24
0020500776,1194,Bill,Spooner,22
0020500776,1164,Ron,Garretson,10
0020500776,2878,Tommy,Nunez Jr.,28
0020500773,1184,Ron,Olesiak,44
0020500773,2004,Courtney,Kirkland,61
0020500773,1154,Bob,Delaney,26
0020500769,2005,Matt,Boland,46
0020500769,1176,Monty,McCutchen,13
0020500769,1167,Steve,Javie,29
0020500770,1155,JB,DeRosa,14
0020500770,2714,David,Guthrie,60
0020500770,1203,Mark,Wunderlich,18
0020500765,1180,Jack,Nies,35
0020500765,1198,Scott,Wall,31
0020500765,2715,Eric,Lewis,42
0020500766,2003,Pat,Fraher,52
0020500766,1193,Michael,Smith,38
0020500766,1199,Tom,Washington,49
0020500775,1200,Greg,Willard,57
0020500775,1201,Leon,Wood,40
0020500775,2532,Eli,Roe,64
0020500767,2001,Jason,Phillips,23
0020500767,1192,Bennett,Salvatore,15
0020500767,1168,David,Jones,36
0020500772,1185,Violet,Palmer,12
0020500772,1195,Derrick,Stafford,9
0020500772,2716,Olandis,Poole,50
0020500768,1830,Marc,Davis,34
0020500768,2883,Robbie,Robinson,53
0020500768,1161,Joe,Forte,45
0020500764,1189,Phil,Robinson,11
0020500764,1190,Eddie,Rush,32
0020500764,2534,Zach,Zarba,58
0020500778,1164,Ron,Garretson,10
0020500778,1194,Bill,Spooner,22
0020500778,2878,Tommy,Nunez Jr.,28
0020500777,1830,Marc,Davis,34
0020500777,1159,Kevin,Fehr,39
0020500777,1161,Joe,Forte,45
0020500781,1198,Scott,Wall,31
0020500781,1153,Joe,Crawford,17
0020500781,2716,Olandis,Poole,50
0020500782,1185,Violet,Palmer,12
0020500782,2714,David,Guthrie,60
0020500782,1155,JB,DeRosa,14
0020500788,1167,Steve,Javie,29
0020500788,2529,Tony,Brown,30
0020500788,1363,Bennie,Adams,47
0020500780,1165,Luis,Grillo,8
0020500780,2147,Michael,Henderson,62
0020500780,1162,Scott,Foster,48
0020500784,1194,Bill,Spooner,22
0020500784,1184,Ron,Olesiak,44
0020500784,1146,Tony,Brothers,25
0020500785,1148,James,Capers,19
0020500785,1195,Derrick,Stafford,9
0020500785,1189,Phil,Robinson,11
0020500786,1176,Monty,McCutchen,13
0020500786,1159,Kevin,Fehr,39
0020500786,1193,Michael,Smith,38
0020500783,1192,Bennett,Salvatore,15
0020500783,1168,David,Jones,36
0020500783,2532,Eli,Roe,64
0020500787,1662,Bill,Kennedy,55
0020500787,1664,Gary,Zielinski,59
0020500787,1180,Jack,Nies,35
0020500789,2715,Eric,Lewis,42
0020500789,1147,Mike,Callahan,24
0020500789,1203,Mark,Wunderlich,18
0020500790,2882,Sean,Wright,65
0020500790,1163,Bernie,Fryer,7
0020500790,1204,Derek,Richardson,63
0020500779,2883,Robbie,Robinson,53
0020500779,1201,Leon,Wood,40
0020500779,1190,Eddie,Rush,32
0020500625,1179,Rodney,Mott,71
0020500625,1164,Ron,Garretson,10
0020500625,2005,Matt,Boland,46
0020500791,1156,Tim,Donaghy,21
0020500791,1152,Dan,Crawford,43
0020500791,1188,Leroy,Richardson,51
0020500794,2530,Ed,Malloy,73
0020500794,1201,Leon,Wood,40
0020500794,1190,Eddie,Rush,32
0020500799,1147,Mike,Callahan,24
0020500799,1203,Mark,Wunderlich,18
0020500799,2715,Eric,Lewis,42
0020500798,1204,Derek,Richardson,63
0020500798,1163,Bernie,Fryer,7
0020500798,2882,Sean,Wright,65
0020500796,1154,Bob,Delaney,26
0020500796,2878,Tommy,Nunez Jr.,28
0020500796,1194,Bill,Spooner,22
0020500792,1153,Joe,Crawford,17
0020500792,1198,Scott,Wall,31
0020500792,2716,Olandis,Poole,50
0020500797,1176,Monty,McCutchen,13
0020500797,1193,Michael,Smith,38
0020500797,1830,Marc,Davis,34
0020500793,1185,Violet,Palmer,12
0020500793,1155,JB,DeRosa,14
0020500793,1169,Anthony,Jordan,37
0020500800,1168,David,Jones,36
0020500800,1192,Bennett,Salvatore,15
0020500800,2530,Ed,Malloy,73
0020500802,1363,Bennie,Adams,47
0020500802,2529,Tony,Brown,30
0020500802,1167,Steve,Javie,29
0020500801,2005,Matt,Boland,46
0020500801,1164,Ron,Garretson,10
0020500801,1179,Rodney,Mott,71
0020500806,2004,Courtney,Kirkland,61
0020500806,1184,Ron,Olesiak,44
0020500806,1195,Derrick,Stafford,9
0020500807,1664,Gary,Zielinski,59
0020500807,1185,Violet,Palmer,12
0020500807,1153,Joe,Crawford,17
0020500805,2148,Mark,Ayotte,56
0020500805,1154,Bob,Delaney,26
0020500805,1189,Phil,Robinson,11
0020500804,2147,Michael,Henderson,62
0020500804,1188,Leroy,Richardson,51
0020500804,1162,Scott,Foster,48
